t_s,altitude_m,commanded_m
2.2690,1.8727,2.0000
2.2700,1.8726,2.0000
2.2710,1.8726,2.0000
2.2720,1.8726,2.0000
2.2730,1.8725,2.0000
2.2740,1.8725,2.0000
2.2750,1.8725,2.0000
2.2760,1.8724,2.0000
2.2770,1.8724,2.0000
2.2780,1.8724,2.0000
2.2790,1.8723,2.0000
2.2800,1.8723,2.0000
2.2810,1.8723,2.0000
2.2820,1.8722,2.0000
2.2830,1.8722,2.0000
2.2840,1.8721,2.0000
2.2850,1.8721,2.0000
2.2860,1.8721,2.0000
2.2870,1.8720,2.0000
2.2880,1.8720,2.0000
2.2890,1.8720,2.0000
2.2900,1.8719,2.0000
2.2910,1.8719,2.0000
2.2920,1.8718,2.0000
2.2930,1.8718,2.0000
2.2940,1.8718,2.0000
2.2950,1.8717,2.0000
2.2960,1.8717,2.0000
2.2970,1.8717,2.0000
2.2980,1.8716,2.0000
2.2990,1.8716,2.0000
2.3000,1.8715,2.0000
2.3010,1.8715,2.0000
2.3020,1.8714,2.0000
2.3030,1.8714,2.0000
2.3040,1.8714,2.0000
2.3050,1.8713,2.0000
2.3060,1.8713,2.0000
2.3070,1.8712,2.0000
2.3080,1.8712,2.0000
2.3090,1.8712,2.0000
2.3100,1.8711,2.0000
2.3110,1.8711,2.0000
2.3120,1.8710,2.0000
2.3130,1.8710,2.0000
2.3140,1.8709,2.0000
2.3150,1.8709,2.0000
2.3160,1.8709,2.0000
2.3170,1.8708,2.0000
2.3180,1.8708,2.0000
2.3190,1.8707,2.0000
2.3200,1.8707,2.0000
2.3210,1.8706,2.0000
2.3220,1.8706,2.0000
2.3230,1.8705,2.0000
2.3240,1.8705,2.0000
2.3250,1.8704,2.0000
2.3260,1.8704,2.0000
2.3270,1.8704,2.0000
2.3280,1.8703,2.0000
2.3290,1.8703,2.0000
2.3300,1.8702,2.0000
2.3310,1.8702,2.0000
2.3320,1.8701,2.0000
2.3330,1.8701,2.0000
2.3340,1.8700,2.0000
2.3350,1.8700,2.0000
2.3360,1.8699,2.0000
2.3370,1.8699,2.0000
2.3380,1.8698,2.0000
2.3390,1.8698,2.0000
2.3400,1.8697,2.0000
2.3410,1.8697,2.0000
2.3420,1.8696,2.0000
2.3430,1.8696,2.0000
2.3440,1.8695,2.0000
2.3450,1.8695,2.0000
2.3460,1.8694,2.0000
2.3470,1.8694,2.0000
2.3480,1.8693,2.0000
2.3490,1.8693,2.0000
2.3500,1.8692,2.0000
2.3510,1.8692,2.0000
2.3520,1.8691,2.0000
2.3530,1.8691,2.0000
2.3540,1.8690,2.0000
2.3550,1.8690,2.0000
2.3560,1.8689,2.0000
2.3570,1.8689,2.0000
2.3580,1.8688,2.0000
2.3590,1.8688,2.0000
2.3600,1.8687,2.0000
2.3610,1.8687,2.0000
2.3620,1.8686,2.0000
2.3630,1.8686,2.0000
2.3640,1.8685,2.0000
2.3650,1.8685,2.0000
2.3660,1.8684,2.0000
2.3670,1.8684,2.0000
2.3680,1.8683,2.0000
2.3690,1.8683,2.0000
2.3700,1.8682,2.0000
2.3710,1.8681,2.0000
2.3720,1.8681,2.0000
2.3730,1.8680,2.0000
2.3740,1.8680,2.0000
2.3750,1.8679,2.0000
2.3760,1.8679,2.0000
2.3770,1.8678,2.0000
2.3780,1.8678,2.0000
2.3790,1.8677,2.0000
2.3800,1.8677,2.0000
2.3810,1.8676,2.0000
2.3820,1.8676,2.0000
2.3830,1.8675,2.0000
2.3840,1.8674,2.0000
2.3850,1.8674,2.0000
2.3860,1.8673,2.0000
2.3870,1.8673,2.0000
2.3880,1.8672,2.0000
2.3890,1.8672,2.0000
2.3900,1.8671,2.0000
2.3910,1.8671,2.0000
2.3920,1.8670,2.0000
2.3930,1.8670,2.0000
2.3940,1.8669,2.0000
2.3950,1.8668,2.0000
2.3960,1.8668,2.0000
2.3970,1.8667,2.0000
2.3980,1.8667,2.0000
2.3990,1.8666,2.0000
2.4000,1.8666,2.0000
2.4010,1.8665,2.0000
2.4020,1.8665,2.0000
2.4030,1.8664,2.0000
2.4040,1.8664,2.0000
2.4050,1.8663,2.0000
2.4060,1.8662,2.0000
2.4070,1.8662,2.0000
2.4080,1.8661,2.0000
2.4090,1.8661,2.0000
2.4100,1.8660,2.0000
2.4110,1.8660,2.0000
2.4120,1.8659,2.0000
2.4130,1.8659,2.0000
2.4140,1.8658,2.0000
2.4150,1.8657,2.0000
2.4160,1.8657,2.0000
2.4170,1.8656,2.0000
2.4180,1.8656,2.0000
2.4190,1.8655,2.0000
2.4200,1.8655,2.0000
2.4210,1.8654,2.0000
2.4220,1.8654,2.0000
2.4230,1.8653,2.0000
2.4240,1.8652,2.0000
2.4250,1.8652,2.0000
2.4260,1.8651,2.0000
2.4270,1.8651,2.0000
2.4280,1.8650,2.0000
2.4290,1.8650,2.0000
2.4300,1.8649,2.0000
2.4310,1.8649,2.0000
2.4320,1.8648,2.0000
2.4330,1.8647,2.0000
2.4340,1.8647,2.0000
2.4350,1.8646,2.0000
2.4360,1.8646,2.0000
2.4370,1.8645,2.0000
2.4380,1.8645,2.0000
2.4390,1.8644,2.0000
2.4400,1.8644,2.0000
2.4410,1.8643,2.0000
2.4420,1.8643,2.0000
2.4430,1.8642,2.0000
2.4440,1.8641,2.0000
2.4450,1.8641,2.0000
2.4460,1.8640,2.0000
2.4470,1.8640,2.0000
2.4480,1.8639,2.0000
2.4490,1.8639,2.0000
2.4500,1.8638,2.0000
2.4510,1.8638,2.0000
2.4520,1.8637,2.0000
2.4530,1.8636,2.0000
2.4540,1.8636,2.0000
2.4550,1.8635,2.0000
2.4560,1.8635,2.0000
2.4570,1.8634,2.0000
2.4580,1.8634,2.0000
2.4590,1.8633,2.0000
2.4600,1.8633,2.0000
2.4610,1.8632,2.0000
2.4620,1.8632,2.0000
2.4630,1.8631,2.0000
2.4640,1.8631,2.0000
2.4650,1.8630,2.0000
2.4660,1.8629,2.0000
2.4670,1.8629,2.0000
2.4680,1.8628,2.0000
2.4690,1.8628,2.0000
2.4700,1.8627,2.0000
2.4710,1.8627,2.0000
2.4720,1.8626,2.0000
2.4730,1.8626,2.0000
2.4740,1.8625,2.0000
2.4750,1.8625,2.0000
2.4760,1.8624,2.0000
2.4770,1.8624,2.0000
2.4780,1.8623,2.0000
2.4790,1.8623,2.0000
2.4800,1.8622,2.0000
2.4810,1.8622,2.0000
2.4820,1.8621,2.0000
2.4830,1.8621,2.0000
2.4840,1.8620,2.0000
2.4850,1.8619,2.0000
2.4860,1.8619,2.0000
2.4870,1.8618,2.0000
2.4880,1.8618,2.0000
2.4890,1.8617,2.0000
2.4900,1.8617,2.0000
2.4910,1.8616,2.0000
2.4920,1.8616,2.0000
2.4930,1.8615,2.0000
2.4940,1.8615,2.0000
2.4950,1.8614,2.0000
2.4960,1.8614,2.0000
2.4970,1.8613,2.0000
2.4980,1.8613,2.0000
2.4990,1.8612,2.0000
2.5000,1.8612,2.0000
2.5010,1.8611,2.0000
2.5020,1.8611,2.0000
2.5030,1.8610,2.0000
2.5040,1.8610,2.0000
2.5050,1.8609,2.0000
2.5060,1.8609,2.0000
2.5070,1.8608,2.0000
2.5080,1.8608,2.0000
2.5090,1.8608,2.0000
2.5100,1.8607,2.0000
2.5110,1.8607,2.0000
2.5120,1.8606,2.0000
2.5130,1.8606,2.0000
2.5140,1.8605,2.0000
2.5150,1.8605,2.0000
2.5160,1.8604,2.0000
2.5170,1.8604,2.0000
2.5180,1.8603,2.0000
2.5190,1.8603,2.0000
2.5200,1.8602,2.0000
2.5210,1.8602,2.0000
2.5220,1.8601,2.0000
2.5230,1.8601,2.0000
2.5240,1.8601,2.0000
2.5250,1.8600,2.0000
2.5260,1.8600,2.0000
2.5270,1.8599,2.0000
2.5280,1.8599,2.0000
2.5290,1.8598,2.0000
2.5300,1.8598,2.0000
2.5310,1.8597,2.0000
2.5320,1.8597,2.0000
2.5330,1.8597,2.0000
2.5340,1.8596,2.0000
2.5350,1.8596,2.0000
2.5360,1.8595,2.0000
2.5370,1.8595,2.0000
2.5380,1.8594,2.0000
2.5390,1.8594,2.0000
2.5400,1.8594,2.0000
2.5410,1.8593,2.0000
2.5420,1.8593,2.0000
2.5430,1.8592,2.0000
2.5440,1.8592,2.0000
2.5450,1.8591,2.0000
2.5460,1.8591,2.0000
2.5470,1.8591,2.0000
2.5480,1.8590,2.0000
2.5490,1.8590,2.0000
2.5500,1.8589,2.0000
2.5510,1.8589,2.0000
2.5520,1.8589,2.0000
2.5530,1.8588,2.0000
2.5540,1.8588,2.0000
2.5550,1.8587,2.0000
2.5560,1.8587,2.0000
2.5570,1.8587,2.0000
2.5580,1.8586,2.0000
2.5590,1.8586,2.0000
2.5600,1.8586,2.0000
2.5610,1.8585,2.0000
2.5620,1.8585,2.0000
2.5630,1.8584,2.0000
2.5640,1.8584,2.0000
2.5650,1.8584,2.0000
2.5660,1.8583,2.0000
2.5670,1.8583,2.0000
2.5680,1.8583,2.0000
2.5690,1.8582,2.0000
2.5700,1.8582,2.0000
2.5710,1.8582,2.0000
2.5720,1.8581,2.0000
2.5730,1.8581,2.0000
2.5740,1.8581,2.0000
2.5750,1.8580,2.0000
2.5760,1.8580,2.0000
2.5770,1.8580,2.0000
2.5780,1.8579,2.0000
2.5790,1.8579,2.0000
2.5800,1.8579,2.0000
2.5810,1.8578,2.0000
2.5820,1.8578,2.0000
2.5830,1.8578,2.0000
2.5840,1.8577,2.0000
2.5850,1.8577,2.0000
2.5860,1.8577,2.0000
2.5870,1.8576,2.0000
2.5880,1.8576,2.0000
2.5890,1.8576,2.0000
2.5900,1.8575,2.0000
2.5910,1.8575,2.0000
2.5920,1.8575,2.0000
2.5930,1.8575,2.0000
2.5940,1.8574,2.0000
2.5950,1.8574,2.0000
2.5960,1.8574,2.0000
2.5970,1.8573,2.0000
2.5980,1.8573,2.0000
2.5990,1.8573,2.0000
2.6000,1.8573,2.0000
2.6010,1.8572,2.0000
2.6020,1.8572,2.0000
2.6030,1.8572,2.0000
2.6040,1.8572,2.0000
2.6050,1.8571,2.0000
2.6060,1.8571,2.0000
2.6070,1.8571,2.0000
2.6080,1.8571,2.0000
2.6090,1.8570,2.0000
2.6100,1.8570,2.0000
2.6110,1.8570,2.0000
2.6120,1.8570,2.0000
2.6130,1.8569,2.0000
2.6140,1.8569,2.0000
2.6150,1.8569,2.0000
2.6160,1.8569,2.0000
2.6170,1.8569,2.0000
2.6180,1.8568,2.0000
2.6190,1.8568,2.0000
2.6200,1.8568,2.0000
2.6210,1.8568,2.0000
2.6220,1.8567,2.0000
2.6230,1.8567,2.0000
2.6240,1.8567,2.0000
2.6250,1.8567,2.0000
2.6260,1.8567,2.0000
2.6270,1.8567,2.0000
2.6280,1.8566,2.0000
2.6290,1.8566,2.0000
2.6300,1.8566,2.0000
2.6310,1.8566,2.0000
2.6320,1.8566,2.0000
2.6330,1.8566,2.0000
2.6340,1.8565,2.0000
2.6350,1.8565,2.0000
2.6360,1.8565,2.0000
2.6370,1.8565,2.0000
2.6380,1.8565,2.0000
2.6390,1.8565,2.0000
2.6400,1.8564,2.0000
2.6410,1.8564,2.0000
2.6420,1.8564,2.0000
2.6430,1.8564,2.0000
2.6440,1.8564,2.0000
2.6450,1.8564,2.0000
2.6460,1.8564,2.0000
2.6470,1.8564,2.0000
2.6480,1.8563,2.0000
2.6490,1.8563,2.0000
2.6500,1.8563,2.0000
2.6510,1.8563,2.0000
2.6520,1.8563,2.0000
2.6530,1.8563,2.0000
2.6540,1.8563,2.0000
2.6550,1.8563,2.0000
2.6560,1.8563,2.0000
2.6570,1.8563,2.0000
2.6580,1.8563,2.0000
2.6590,1.8563,2.0000
2.6600,1.8562,2.0000
2.6610,1.8562,2.0000
2.6620,1.8562,2.0000
2.6630,1.8562,2.0000
2.6640,1.8562,2.0000
2.6650,1.8562,2.0000
2.6660,1.8562,2.0000
2.6670,1.8562,2.0000
2.6680,1.8562,2.0000
2.6690,1.8562,2.0000
2.6700,1.8562,2.0000
2.6710,1.8562,2.0000
2.6720,1.8562,2.0000
2.6730,1.8562,2.0000
2.6740,1.8562,2.0000
2.6750,1.8562,2.0000
2.6760,1.8562,2.0000
2.6770,1.8562,2.0000
2.6780,1.8562,2.0000
2.6790,1.8562,2.0000
2.6800,1.8562,2.0000
2.6810,1.8562,2.0000
2.6820,1.8562,2.0000
2.6830,1.8562,2.0000
2.6840,1.8562,2.0000
2.6850,1.8562,2.0000
2.6860,1.8562,2.0000
2.6870,1.8562,2.0000
2.6880,1.8562,2.0000
2.6890,1.8562,2.0000
2.6900,1.8562,2.0000
2.6910,1.8562,2.0000
2.6920,1.8562,2.0000
2.6930,1.8562,2.0000
2.6940,1.8562,2.0000
2.6950,1.8562,2.0000
2.6960,1.8563,2.0000
2.6970,1.8563,2.0000
2.6980,1.8563,2.0000
2.6990,1.8563,2.0000
2.7000,1.8563,2.0000
2.7010,1.8563,2.0000
2.7020,1.8563,2.0000
2.7030,1.8563,2.0000
2.7040,1.8563,2.0000
2.7050,1.8563,2.0000
2.7060,1.8563,2.0000
2.7070,1.8564,2.0000
2.7080,1.8564,2.0000
2.7090,1.8564,2.0000
2.7100,1.8564,2.0000
2.7110,1.8564,2.0000
2.7120,1.8564,2.0000
2.7130,1.8564,2.0000
2.7140,1.8564,2.0000
2.7150,1.8565,2.0000
2.7160,1.8565,2.0000
2.7170,1.8565,2.0000
2.7180,1.8565,2.0000
2.7190,1.8565,2.0000
2.7200,1.8565,2.0000
2.7210,1.8566,2.0000
2.7220,1.8566,2.0000
2.7230,1.8566,2.0000
2.7240,1.8566,2.0000
2.7250,1.8566,2.0000
2.7260,1.8566,2.0000
2.7270,1.8567,2.0000
2.7280,1.8567,2.0000
2.7290,1.8567,2.0000
2.7300,1.8567,2.0000
2.7310,1.8567,2.0000
2.7320,1.8568,2.0000
2.7330,1.8568,2.0000
2.7340,1.8568,2.0000
2.7350,1.8568,2.0000
2.7360,1.8569,2.0000
2.7370,1.8569,2.0000
2.7380,1.8569,2.0000
2.7390,1.8569,2.0000
2.7400,1.8570,2.0000
2.7410,1.8570,2.0000
2.7420,1.8570,2.0000
2.7430,1.8570,2.0000
2.7440,1.8571,2.0000
2.7450,1.8571,2.0000
2.7460,1.8571,2.0000
2.7470,1.8571,2.0000
2.7480,1.8572,2.0000
2.7490,1.8572,2.0000
2.7500,1.8572,2.0000
2.7510,1.8573,2.0000
2.7520,1.8573,2.0000
2.7530,1.8573,2.0000
2.7540,1.8574,2.0000
2.7550,1.8574,2.0000
2.7560,1.8574,2.0000
2.7570,1.8575,2.0000
2.7580,1.8575,2.0000
2.7590,1.8575,2.0000
2.7600,1.8575,2.0000
2.7610,1.8576,2.0000
2.7620,1.8576,2.0000
2.7630,1.8577,2.0000
2.7640,1.8577,2.0000
2.7650,1.8577,2.0000
2.7660,1.8578,2.0000
2.7670,1.8578,2.0000
2.7680,1.8578,2.0000
2.7690,1.8579,2.0000
2.7700,1.8579,2.0000
2.7710,1.8579,2.0000
2.7720,1.8580,2.0000
2.7730,1.8580,2.0000
2.7740,1.8581,2.0000
2.7750,1.8581,2.0000
2.7760,1.8581,2.0000
2.7770,1.8582,2.0000
2.7780,1.8582,2.0000
2.7790,1.8583,2.0000
2.7800,1.8583,2.0000
2.7810,1.8584,2.0000
2.7820,1.8584,2.0000
2.7830,1.8584,2.0000
2.7840,1.8585,2.0000
2.7850,1.8585,2.0000
2.7860,1.8586,2.0000
2.7870,1.8586,2.0000
2.7880,1.8587,2.0000
2.7890,1.8587,2.0000
2.7900,1.8588,2.0000
2.7910,1.8588,2.0000
2.7920,1.8589,2.0000
2.7930,1.8589,2.0000
2.7940,1.8590,2.0000
2.7950,1.8590,2.0000
2.7960,1.8590,2.0000
2.7970,1.8591,2.0000
2.7980,1.8591,2.0000
2.7990,1.8592,2.0000
2.8000,1.8593,2.0000
2.8010,1.8593,2.0000
2.8020,1.8594,2.0000
2.8030,1.8594,2.0000
2.8040,1.8595,2.0000
2.8050,1.8595,2.0000
2.8060,1.8596,2.0000
2.8070,1.8596,2.0000
2.8080,1.8597,2.0000
2.8090,1.8597,2.0000
2.8100,1.8598,2.0000
2.8110,1.8598,2.0000
2.8120,1.8599,2.0000
2.8130,1.8600,2.0000
2.8140,1.8600,2.0000
2.8150,1.8601,2.0000
2.8160,1.8601,2.0000
2.8170,1.8602,2.0000
2.8180,1.8602,2.0000
2.8190,1.8603,2.0000
2.8200,1.8604,2.0000
2.8210,1.8604,2.0000
2.8220,1.8605,2.0000
2.8230,1.8605,2.0000
2.8240,1.8606,2.0000
2.8250,1.8607,2.0000
2.8260,1.8607,2.0000
2.8270,1.8608,2.0000
2.8280,1.8609,2.0000
2.8290,1.8609,2.0000
2.8300,1.8610,2.0000
2.8310,1.8611,2.0000
2.8320,1.8611,2.0000
2.8330,1.8612,2.0000
2.8340,1.8613,2.0000
2.8350,1.8613,2.0000
2.8360,1.8614,2.0000
2.8370,1.8615,2.0000
2.8380,1.8615,2.0000
2.8390,1.8616,2.0000
2.8400,1.8617,2.0000
2.8410,1.8617,2.0000
2.8420,1.8618,2.0000
2.8430,1.8619,2.0000
2.8440,1.8619,2.0000
2.8450,1.8620,2.0000
2.8460,1.8621,2.0000
2.8470,1.8622,2.0000
2.8480,1.8622,2.0000
2.8490,1.8623,2.0000
2.8500,1.8624,2.0000
2.8510,1.8624,2.0000
2.8520,1.8625,2.0000
2.8530,1.8626,2.0000
2.8540,1.8627,2.0000
2.8550,1.8627,2.0000
2.8560,1.8628,2.0000
2.8570,1.8629,2.0000
2.8580,1.8630,2.0000
2.8590,1.8631,2.0000
2.8600,1.8631,2.0000
2.8610,1.8632,2.0000
2.8620,1.8633,2.0000
2.8630,1.8634,2.0000
2.8640,1.8634,2.0000
2.8650,1.8635,2.0000
2.8660,1.8636,2.0000
2.8670,1.8637,2.0000
2.8680,1.8638,2.0000
2.8690,1.8638,2.0000
2.8700,1.8639,2.0000
2.8710,1.8640,2.0000
2.8720,1.8641,2.0000
2.8730,1.8642,2.0000
2.8740,1.8643,2.0000
2.8750,1.8643,2.0000
2.8760,1.8644,2.0000
2.8770,1.8645,2.0000
2.8780,1.8646,2.0000
2.8790,1.8647,2.0000
2.8800,1.8648,2.0000
2.8810,1.8649,2.0000
2.8820,1.8649,2.0000
2.8830,1.8650,2.0000
2.8840,1.8651,2.0000
2.8850,1.8652,2.0000
2.8860,1.8653,2.0000
2.8870,1.8654,2.0000
2.8880,1.8655,2.0000
2.8890,1.8656,2.0000
2.8900,1.8657,2.0000
2.8910,1.8658,2.0000
2.8920,1.8658,2.0000
2.8930,1.8659,2.0000
2.8940,1.8660,2.0000
2.8950,1.8661,2.0000
2.8960,1.8662,2.0000
2.8970,1.8663,2.0000
2.8980,1.8664,2.0000
2.8990,1.8665,2.0000
2.9000,1.8666,2.0000
2.9010,1.8667,2.0000
2.9020,1.8668,2.0000
2.9030,1.8669,2.0000
2.9040,1.8670,2.0000
2.9050,1.8671,2.0000
2.9060,1.8672,2.0000
2.9070,1.8673,2.0000
2.9080,1.8674,2.0000
2.9090,1.8675,2.0000
2.9100,1.8676,2.0000
2.9110,1.8677,2.0000
2.9120,1.8678,2.0000
2.9130,1.8679,2.0000
2.9140,1.8680,2.0000
2.9150,1.8681,2.0000
2.9160,1.8682,2.0000
2.9170,1.8683,2.0000
2.9180,1.8684,2.0000
2.9190,1.8685,2.0000
2.9200,1.8686,2.0000
2.9210,1.8687,2.0000
2.9220,1.8688,2.0000
2.9230,1.8689,2.0000
2.9240,1.8690,2.0000
2.9250,1.8691,2.0000
2.9260,1.8692,2.0000
2.9270,1.8693,2.0000
2.9280,1.8694,2.0000
2.9290,1.8695,2.0000
2.9300,1.8696,2.0000
2.9310,1.8697,2.0000
2.9320,1.8699,2.0000
2.9330,1.8700,2.0000
2.9340,1.8701,2.0000
2.9350,1.8702,2.0000
2.9360,1.8703,2.0000
2.9370,1.8704,2.0000
2.9380,1.8705,2.0000
2.9390,1.8706,2.0000
2.9400,1.8707,2.0000
2.9410,1.8709,2.0000
2.9420,1.8710,2.0000
2.9430,1.8711,2.0000
2.9440,1.8712,2.0000
2.9450,1.8713,2.0000
2.9460,1.8714,2.0000
2.9470,1.8715,2.0000
2.9480,1.8716,2.0000
2.9490,1.8718,2.0000
2.9500,1.8719,2.0000
2.9510,1.8720,2.0000
2.9520,1.8721,2.0000
2.9530,1.8722,2.0000
2.9540,1.8723,2.0000
2.9550,1.8725,2.0000
2.9560,1.8726,2.0000
2.9570,1.8727,2.0000
2.9580,1.8728,2.0000
2.9590,1.8729,2.0000
2.9600,1.8731,2.0000
2.9610,1.8732,2.0000
2.9620,1.8733,2.0000
2.9630,1.8734,2.0000
2.9640,1.8735,2.0000
2.9650,1.8737,2.0000
2.9660,1.8738,2.0000
2.9670,1.8739,2.0000
2.9680,1.8740,2.0000
2.9690,1.8742,2.0000
2.9700,1.8743,2.0000
2.9710,1.8744,2.0000
2.9720,1.8745,2.0000
2.9730,1.8746,2.0000
2.9740,1.8748,2.0000
2.9750,1.8749,2.0000
2.9760,1.8750,2.0000
2.9770,1.8752,2.0000
2.9780,1.8753,2.0000
2.9790,1.8754,2.0000
2.9800,1.8755,2.0000
2.9810,1.8757,2.0000
2.9820,1.8758,2.0000
2.9830,1.8759,2.0000
2.9840,1.8760,2.0000
2.9850,1.8762,2.0000
2.9860,1.8763,2.0000
2.9870,1.8764,2.0000
2.9880,1.8766,2.0000
2.9890,1.8767,2.0000
2.9900,1.8768,2.0000
2.9910,1.8770,2.0000
2.9920,1.8771,2.0000
2.9930,1.8772,2.0000
2.9940,1.8774,2.0000
2.9950,1.8775,2.0000
2.9960,1.8776,2.0000
2.9970,1.8778,2.0000
2.9980,1.8779,2.0000
2.9990,1.8780,2.0000
3.0000,1.8782,2.0000
3.0010,1.8783,2.0000
3.0020,1.8784,2.0000
3.0030,1.8786,2.0000
3.0040,1.8787,2.0000
3.0050,1.8788,2.0000
3.0060,1.8790,2.0000
3.0070,1.8791,2.0000
3.0080,1.8793,2.0000
3.0090,1.8794,2.0000
3.0100,1.8795,2.0000
3.0110,1.8797,2.0000
3.0120,1.8798,2.0000
3.0130,1.8799,2.0000
3.0140,1.8801,2.0000
3.0150,1.8802,2.0000
3.0160,1.8804,2.0000
3.0170,1.8805,2.0000
3.0180,1.8806,2.0000
3.0190,1.8808,2.0000
3.0200,1.8809,2.0000
3.0210,1.8811,2.0000
3.0220,1.8812,2.0000
3.0230,1.8814,2.0000
3.0240,1.8815,2.0000
3.0250,1.8816,2.0000
3.0260,1.8818,2.0000
3.0270,1.8819,2.0000
3.0280,1.8821,2.0000
3.0290,1.8822,2.0000
3.0300,1.8824,2.0000
3.0310,1.8825,2.0000
3.0320,1.8827,2.0000
3.0330,1.8828,2.0000
3.0340,1.8830,2.0000
3.0350,1.8831,2.0000
3.0360,1.8832,2.0000
3.0370,1.8834,2.0000
3.0380,1.8835,2.0000
3.0390,1.8837,2.0000
3.0400,1.8838,2.0000
3.0410,1.8840,2.0000
3.0420,1.8841,2.0000
3.0430,1.8843,2.0000
3.0440,1.8844,2.0000
3.0450,1.8846,2.0000
3.0460,1.8847,2.0000
3.0470,1.8849,2.0000
3.0480,1.8850,2.0000
3.0490,1.8852,2.0000
3.0500,1.8853,2.0000
3.0510,1.8855,2.0000
3.0520,1.8856,2.0000
3.0530,1.8858,2.0000
3.0540,1.8860,2.0000
3.0550,1.8861,2.0000
3.0560,1.8863,2.0000
3.0570,1.8864,2.0000
3.0580,1.8866,2.0000
3.0590,1.8867,2.0000
3.0600,1.8869,2.0000
3.0610,1.8870,2.0000
3.0620,1.8872,2.0000
3.0630,1.8873,2.0000
3.0640,1.8875,2.0000
3.0650,1.8877,2.0000
3.0660,1.8878,2.0000
3.0670,1.8880,2.0000
3.0680,1.8881,2.0000
3.0690,1.8883,2.0000
3.0700,1.8884,2.0000
3.0710,1.8886,2.0000
3.0720,1.8888,2.0000
3.0730,1.8889,2.0000
3.0740,1.8891,2.0000
3.0750,1.8892,2.0000
3.0760,1.8894,2.0000
3.0770,1.8895,2.0000
3.0780,1.8897,2.0000
3.0790,1.8899,2.0000
3.0800,1.8900,2.0000
3.0810,1.8902,2.0000
3.0820,1.8904,2.0000
3.0830,1.8905,2.0000
3.0840,1.8907,2.0000
3.0850,1.8908,2.0000
3.0860,1.8910,2.0000
3.0870,1.8912,2.0000
3.0880,1.8913,2.0000
3.0890,1.8915,2.0000
3.0900,1.8916,2.0000
3.0910,1.8918,2.0000
3.0920,1.8920,2.0000
3.0930,1.8921,2.0000
3.0940,1.8923,2.0000
3.0950,1.8925,2.0000
3.0960,1.8926,2.0000
3.0970,1.8928,2.0000
3.0980,1.8930,2.0000
3.0990,1.8931,2.0000
3.1000,1.8933,2.0000
3.1010,1.8935,2.0000
3.1020,1.8936,2.0000
3.1030,1.8938,2.0000
3.1040,1.8940,2.0000
3.1050,1.8941,2.0000
3.1060,1.8943,2.0000
3.1070,1.8945,2.0000
3.1080,1.8946,2.0000
3.1090,1.8948,2.0000
3.1100,1.8950,2.0000
3.1110,1.8951,2.0000
3.1120,1.8953,2.0000
3.1130,1.8955,2.0000
3.1140,1.8956,2.0000
3.1150,1.8958,2.0000
3.1160,1.8960,2.0000
3.1170,1.8962,2.0000
3.1180,1.8963,2.0000
3.1190,1.8965,2.0000
3.1200,1.8967,2.0000
3.1210,1.8968,2.0000
3.1220,1.8970,2.0000
3.1230,1.8972,2.0000
3.1240,1.8973,2.0000
3.1250,1.8975,2.0000
3.1260,1.8977,2.0000
3.1270,1.8979,2.0000
3.1280,1.8980,2.0000
3.1290,1.8982,2.0000
3.1300,1.8984,2.0000
3.1310,1.8986,2.0000
3.1320,1.8987,2.0000
3.1330,1.8989,2.0000
3.1340,1.8991,2.0000
3.1350,1.8992,2.0000
3.1360,1.8994,2.0000
3.1370,1.8996,2.0000
3.1380,1.8998,2.0000
3.1390,1.8999,2.0000
3.1400,1.9001,2.0000
3.1410,1.9003,2.0000
3.1420,1.9005,2.0000
3.1430,1.9006,2.0000
3.1440,1.9008,2.0000
3.1450,1.9010,2.0000
3.1460,1.9012,2.0000
3.1470,1.9014,2.0000
3.1480,1.9015,2.0000
3.1490,1.9017,2.0000
3.1500,1.9019,2.0000
3.1510,1.9021,2.0000
3.1520,1.9022,2.0000
3.1530,1.9024,2.0000
3.1540,1.9026,2.0000
3.1550,1.9028,2.0000
3.1560,1.9029,2.0000
3.1570,1.9031,2.0000
3.1580,1.9033,2.0000
3.1590,1.9035,2.0000
3.1600,1.9037,2.0000
3.1610,1.9038,2.0000
3.1620,1.9040,2.0000
3.1630,1.9042,2.0000
3.1640,1.9044,2.0000
3.1650,1.9046,2.0000
3.1660,1.9047,2.0000
3.1670,1.9049,2.0000
3.1680,1.9051,2.0000
3.1690,1.9053,2.0000
3.1700,1.9055,2.0000
3.1710,1.9056,2.0000
3.1720,1.9058,2.0000
3.1730,1.9060,2.0000
3.1740,1.9062,2.0000
3.1750,1.9064,2.0000
3.1760,1.9065,2.0000
3.1770,1.9067,2.0000
3.1780,1.9069,2.0000
3.1790,1.9071,2.0000
3.1800,1.9073,2.0000
3.1810,1.9075,2.0000
3.1820,1.9076,2.0000
3.1830,1.9078,2.0000
3.1840,1.9080,2.0000
3.1850,1.9082,2.0000
3.1860,1.9084,2.0000
3.1870,1.9085,2.0000
3.1880,1.9087,2.0000
3.1890,1.9089,2.0000
3.1900,1.9091,2.0000
3.1910,1.9093,2.0000
3.1920,1.9095,2.0000
3.1930,1.9096,2.0000
3.1940,1.9098,2.0000
3.1950,1.9100,2.0000
3.1960,1.9102,2.0000
3.1970,1.9104,2.0000
3.1980,1.9106,2.0000
3.1990,1.9108,2.0000
3.2000,1.9109,2.0000
